Interpolated R,Interpolated T
4963.538867,0.08468204
4963.981172,0.084676613
4964.423477,0.084671191
4964.865782,0.084665773
4965.308086,0.084660359
4965.750391,0.08465495
4966.192696,0.084649545
4966.635001,0.084644144
4967.077305,0.084638748
4967.51961,0.084633357
4967.961915,0.08462797
4968.40422,0.084622587
4968.846525,0.084617209
4969.288829,0.084611835
4969.731134,0.084606465
4970.173439,0.0846011
4970.615744,0.08459574
4971.058048,0.084590383
4971.500353,0.084585031
4971.942658,0.084579684
4972.384963,0.084574341
4972.827268,0.084569002
4973.269572,0.084563668
4973.711877,0.084558338
4974.154182,0.084553012
4974.596487,0.084547691
4975.038791,0.084542374
4975.481096,0.084537061
4975.923401,0.084531753
4976.365706,0.084526449
4976.80801,0.08452115
4977.250315,0.084515855
4977.69262,0.084510564
4978.134925,0.084505278
4978.57723,0.084499995
4979.019534,0.084494718
4979.461839,0.084489444
4979.904144,0.084484175
4980.346449,0.08447891
4980.788753,0.08447365
4981.231058,0.084468394
4981.673363,0.084463142
4982.115668,0.084457894
4982.557972,0.084452651
4983.000277,0.084447412
4983.442582,0.084442177
4983.884887,0.084436947
4984.327192,0.084431721
4984.769496,0.084426499
4985.211801,0.084421282
4985.654106,0.084416068
4986.096411,0.084410859
4986.538715,0.084405655
4986.98102,0.084400454
4987.423325,0.084395258
4987.86563,0.084390066
4988.307934,0.084384879
4988.750239,0.084379695
4989.192544,0.084374516
4989.634849,0.084369341
4990.077154,0.084364171
4990.519458,0.084359004
4990.961763,0.084353842
4991.404068,0.084348684
4991.846373,0.08434353
4992.288677,0.084338381
4992.730982,0.084333235
4993.173287,0.084328094
4993.615592,0.084322958
4994.057896,0.084317825
4994.500201,0.084312697
4994.942506,0.084307572
4995.384811,0.084302452
4995.827116,0.084297336
4996.26942,0.084292225
4996.711725,0.084287117
4997.15403,0.084282014
4997.596335,0.084276915
4998.038639,0.08427182
4998.480944,0.084266729
4998.923249,0.084261643
4999.365554,0.08425656
4999.807859,0.084251482
5000.250163,0.084246408
5000.692468,0.084241338
5001.134773,0.084236272
5001.577078,0.084231211
5002.019382,0.084226153
5002.461687,0.0842211
5002.903992,0.084216051
5003.346297,0.084211006
5003.788601,0.084205965
5004.230906,0.084200928
5004.673211,0.084195895
5005.115516,0.084190867
5005.557821,0.084185842
5006.000125,0.084180822
5006.44243,0.084175806
5006.884735,0.084170794
5007.32704,0.084165786
5007.769344,0.084160782
5008.211649,0.084155782
5008.653954,0.084150786
5009.096259,0.084145795
5009.538563,0.084140807
5009.980868,0.084135824
5010.423173,0.084130844
5010.865478,0.084125869
5011.307783,0.084120898
5011.750087,0.084115931
5012.192392,0.084110968
5012.634697,0.084106008
5013.077002,0.084101053
5013.519306,0.084096103
5013.961611,0.084091156
5014.403916,0.084086213
5014.846221,0.084081274
5015.288525,0.084076339
5015.73083,0.084071409
5016.173135,0.084066482
5016.61544,0.084061559
5017.057745,0.08405664
5017.500049,0.084051726
5017.942354,0.084046815
5018.384659,0.084041909
5018.826964,0.084037006
5019.269268,0.084032107
5019.711573,0.084027213
5020.153878,0.084022322
5020.596183,0.084017436
5021.038487,0.084012553
5021.480792,0.084007675
5021.923097,0.0840028
5022.365402,0.083997929
5022.807707,0.083993063
5023.250011,0.0839882
5023.692316,0.083983341
5024.134621,0.083978486
5024.576926,0.083973636
5025.01923,0.083968789
5025.461535,0.083963946
5025.90384,0.083959107
5026.346145,0.083954272
5026.78845,0.083949441
5027.230754,0.083944614
5027.673059,0.083939791
5028.115364,0.083934972
5028.557669,0.083930156
5028.999973,0.083925345
5029.442278,0.083920538
5029.884583,0.083915734
5030.326888,0.083910935
5030.769192,0.083906139
5031.211497,0.083901347
5031.653802,0.083896559
5032.096107,0.083891775
5032.538412,0.083886995
5032.980716,0.083882219
5033.423021,0.083877447
5033.865326,0.083872678
5034.307631,0.083867914
5034.749935,0.083863153
5035.19224,0.083858397
5035.634545,0.083853644
5036.07685,0.083848895
5036.519154,0.08384415
5036.961459,0.083839408
5037.403764,0.083834671
5037.846069,0.083829937
5038.288374,0.083825208
5038.730678,0.083820482
5039.172983,0.08381576
5039.615288,0.083811042
5040.057593,0.083806327
5040.499897,0.083801617
5040.942202,0.08379691
5041.384507,0.083792207
5041.826812,0.083787508
5042.269116,0.083782813
5042.711421,0.083778122
5043.153726,0.083773434
5043.596031,0.08376875
5044.038336,0.08376407
5044.48064,0.083759394
5044.922945,0.083754722
5045.36525,0.083750053
5045.807555,0.083745389
5046.249859,0.083740728
5046.692164,0.083736071
5047.134469,0.083731417
5047.576774,0.083726768
5048.019078,0.083722122
5048.461383,0.08371748
5048.903688,0.083712841
5049.345993,0.083708207
5049.788298,0.083703576
5050.230602,0.083698949
5050.672907,0.083694326
5051.115212,0.083689706
5051.557517,0.08368509
5051.999821,0.083680478
5052.442126,0.08367587
5052.884431,0.083671265
5053.326736,0.083666665
5053.769041,0.083662067
5054.211345,0.083657474
5054.65365,0.083652884
5055.095955,0.083648298
5055.53826,0.083643716
5055.980564,0.083639138
5056.422869,0.083634563
5056.865174,0.083629992
5057.307479,0.083625424
5057.749783,0.083620861
5058.192088,0.0836163
5058.634393,0.083611744
5059.076698,0.083607191
5059.519003,0.083602642
5059.961307,0.083598097
5060.403612,0.083593556
5060.845917,0.083589018
5061.288222,0.083584483
5061.730526,0.083579953
5062.172831,0.083575426
5062.615136,0.083570902
5063.057441,0.083566383
5063.499745,0.083561867
5063.94205,0.083557354
5064.384355,0.083552846
5064.82666,0.08354834
5065.268965,0.083543839
5065.711269,0.083539341
5066.153574,0.083534847
5066.595879,0.083530356
5067.038184,0.083525869
5067.480488,0.083521386
5067.922793,0.083516906
5068.365098,0.08351243
5068.807403,0.083507958
5069.249707,0.083503489
5069.692012,0.083499023
5070.134317,0.083494562
5070.576622,0.083490104
5071.018927,0.083485649
5071.461231,0.083481198
5071.903536,0.083476751
5072.345841,0.083472307
5072.788146,0.083467867
5073.23045,0.08346343
5073.672755,0.083458997
5074.11506,0.083454567
5074.557365,0.083450142
5074.999669,0.083445719
5075.441974,0.0834413
5075.884279,0.083436885
5076.326584,0.083432473
5076.768889,0.083428065
5077.211193,0.08342366
5077.653498,0.083419259
5078.095803,0.083414862
5078.538108,0.083410467
5078.980412,0.083406077
5079.422717,0.08340169
5079.865022,0.083397306
5080.307327,0.083392926
5080.749632,0.08338855
5081.191936,0.083384177
5081.634241,0.083379807
5082.076546,0.083375441
5082.518851,0.083371079
5082.961155,0.08336672
5083.40346,0.083362364
5083.845765,0.083358012
5084.28807,0.083353664
5084.730374,0.083349318
5085.172679,0.083344977
5085.614984,0.083340639
5086.057289,0.083336304
5086.499594,0.083331973
5086.941898,0.083327645
5087.384203,0.083323321
5087.826508,0.083319
5088.268813,0.083314683
5088.711117,0.083310369
5089.153422,0.083306058
5089.595727,0.083301751
5090.038032,0.083297447
5090.480336,0.083293147
5090.922641,0.08328885
5091.364946,0.083284557
5091.807251,0.083280267
5092.249556,0.083275981
5092.69186,0.083271697
5093.134165,0.083267418
5093.57647,0.083263141
5094.018775,0.083258869
5094.461079,0.083254599
5094.903384,0.083250333
5095.345689,0.08324607
5095.787994,0.083241811
5096.230298,0.083237555
5096.672603,0.083233302
5097.114908,0.083229053
5097.557213,0.083224807
5097.999518,0.083220565
5098.441822,0.083216326
5098.884127,0.08321209
5099.326432,0.083207858
5099.768737,0.083203629
5100.211041,0.083199403
5100.653346,0.083195181
5101.095651,0.083190962
5101.537956,0.083186746
5101.98026,0.083182534
5102.422565,0.083178325
5102.86487,0.08317412
5103.307175,0.083169917
5103.74948,0.083165718
5104.191784,0.083161523
5104.634089,0.08315733
5105.076394,0.083153141
5105.518699,0.083148956
5105.961003,0.083144773
5106.403308,0.083140594
5106.845613,0.083136418
5107.287918,0.083132246
5107.730223,0.083128077
5108.172527,0.083123911
5108.614832,0.083119748
5109.057137,0.083115589
5109.499442,0.083111433
5109.941746,0.08310728
5110.384051,0.08310313
5110.826356,0.083098984
5111.268661,0.083094841
5111.710965,0.083090701
5112.15327,0.083086565
5112.595575,0.083082432
5113.03788,0.083078302
5113.480185,0.083074175
5113.922489,0.083070051
5114.364794,0.083065931
5114.807099,0.083061814
5115.249404,0.0830577
5115.691708,0.08305359
5116.134013,0.083049482
5116.576318,0.083045378
5117.018623,0.083041277
5117.460927,0.08303718
5117.903232,0.083033085
5118.345537,0.083028994
5118.787842,0.083024906
5119.230147,0.083020821
5119.672451,0.083016739
5120.114756,0.083012661
5120.557061,0.083008585
5120.999366,0.083004513
5121.44167,0.083000444
5121.883975,0.082996379
5122.32628,0.082992316
5122.768585,0.082988257
5123.210889,0.0829842
5123.653194,0.082980147
5124.095499,0.082976097
5124.537804,0.08297205
5124.980109,0.082968007
5125.422413,0.082963966
5125.864718,0.082959929
5126.307023,0.082955895
5126.749328,0.082951864
5127.191632,0.082947836
5127.633937,0.082943811
5128.076242,0.082939789
5128.518547,0.082935771
5128.960851,0.082931755
5129.403156,0.082927743
5129.845461,0.082923734
5130.287766,0.082919728
5130.730071,0.082915725
5131.172375,0.082911725
5131.61468,0.082907728
5132.056985,0.082903734
5132.49929,0.082899744
5132.941594,0.082895756
5133.383899,0.082891772
5133.826204,0.082887791
5134.268509,0.082883812
5134.710814,0.082879837
5135.153118,0.082875865
5135.595423,0.082871896
5136.037728,0.08286793
5136.480033,0.082863967
5136.922337,0.082860007
5137.364642,0.08285605
5137.806947,0.082852096
5138.249252,0.082848146
5138.691556,0.082844198
5139.133861,0.082840253
5139.576166,0.082836312
5140.018471,0.082832373
5140.460776,0.082828438
5140.90308,0.082824505
5141.345385,0.082820575
5141.78769,0.082816649
5142.229995,0.082812725
5142.672299,0.082808805
5143.114604,0.082804887
5143.556909,0.082800973
5143.999214,0.082797061
5144.441518,0.082793153
5144.883823,0.082789247
5145.326128,0.082785345
5145.768433,0.082781445
5146.210738,0.082777549
5146.653042,0.082773655
5147.095347,0.082769765
5147.537652,0.082765877
5147.979957,0.082761992
5148.422261,0.082758111
5148.864566,0.082754232
5149.306871,0.082750356
5149.749176,0.082746483
5150.19148,0.082742613
5150.633785,0.082738746
5151.07609,0.082734882
5151.518395,0.082731021
5151.9607,0.082727163
5152.403004,0.082723308
5152.845309,0.082719456
5153.287614,0.082715606
5153.729919,0.08271176
5154.172223,0.082707916
5154.614528,0.082704076
5155.056833,0.082700238
5155.499138,0.082696403
5155.941442,0.082692571
5156.383747,0.082688742
5156.826052,0.082684916
5157.268357,0.082681093
5157.710662,0.082677273
5158.152966,0.082673455
5158.595271,0.082669641
5159.037576,0.082665829
5159.479881,0.08266202
5159.922185,0.082658214
5160.36449,0.082654411
5160.806795,0.082650611
5161.2491,0.082646814
5161.691405,0.082643019
5162.133709,0.082639228
5162.576014,0.082635439
5163.018319,0.082631653
5163.460624,0.08262787
5163.902928,0.08262409
5164.345233,0.082620312
5164.787538,0.082616537
5165.229843,0.082612766
5165.672147,0.082608997
5166.114452,0.082605231
5166.556757,0.082601467
5166.999062,0.082597707
5167.441367,0.082593949
5167.883671,0.082590194
5168.325976,0.082586442
5168.768281,0.082582693
5169.210586,0.082578946
5169.65289,0.082575203
5170.095195,0.082571462
5170.5375,0.082567723
5170.979805,0.082563988
5171.422109,0.082560256
5171.864414,0.082556526
5172.306719,0.082552799
5172.749024,0.082549074
5173.191329,0.082545353
5173.633633,0.082541634
5174.075938,0.082537918
5174.518243,0.082534205
5174.960548,0.082530494
5175.402852,0.082526787
5175.845157,0.082523082
5176.287462,0.082519379
5176.729767,0.08251568
5177.172071,0.082511983
5177.614376,0.082508289
5178.056681,0.082504597
5178.498986,0.082500909
5178.941291,0.082497223
5179.383595,0.08249354
5179.8259,0.082489859
5180.268205,0.082486181
5180.71051,0.082482506
5181.152814,0.082478834
5181.595119,0.082475164
5182.037424,0.082471497
5182.479729,0.082467833
5182.922033,0.082464171
5183.364338,0.082460512
5183.806643,0.082456856
5184.248948,0.082453202
5184.691253,0.082449551
5185.133557,0.082445903
5185.575862,0.082442257
5186.018167,0.082438614
5186.460472,0.082434974
5186.902776,0.082431336
5187.345081,0.082427701
5187.787386,0.082424069
5188.229691,0.082420439
5188.671995,0.082416812
5189.1143,0.082413188
5189.556605,0.082409566
5189.99891,0.082405947
5190.441215,0.08240233
5190.883519,0.082398716
5191.325824,0.082395105
5191.768129,0.082391496
5192.210434,0.08238789
5192.652738,0.082384286
5193.095043,0.082380685
5193.537348,0.082377087
5193.979653,0.082373491
5194.421958,0.082369898
5194.864262,0.082366308
5195.306567,0.08236272
5195.748872,0.082359134
5196.191177,0.082355552
5196.633481,0.082351971
5197.075786,0.082348394
5197.518091,0.082344819
5197.960396,0.082341246
5198.4027,0.082337676
5198.845005,0.082334109
5199.28731,0.082330544
5199.729615,0.082326981
5200.17192,0.082323422
5200.614224,0.082319864
5201.056529,0.08231631
5201.498834,0.082312758
5201.941139,0.082309208
5202.383443,0.082305661
5202.825748,0.082302116
5203.268053,0.082298574
5203.710358,0.082295035
5204.152662,0.082291497
5204.594967,0.082287963
5205.037272,0.082284431
5205.479577,0.082280901
5205.921882,0.082277374
5206.364186,0.08227385
5206.806491,0.082270328
5207.248796,0.082266808
5207.691101,0.082263291
5208.133405,0.082259777
5208.57571,0.082256264
5209.018015,0.082252755
5209.46032,0.082249248
5209.902624,0.082245743
5210.344929,0.082242241
5210.787234,0.082238741
5211.229539,0.082235243
5211.671844,0.082231749
5212.114148,0.082228256
5212.556453,0.082224766
5212.998758,0.082221279
5213.441063,0.082217793
5213.883367,0.082214311
5214.325672,0.08221083
5214.767977,0.082207353
5215.210282,0.082203877
5215.652586,0.082200404
5216.094891,0.082196934
5216.537196,0.082193466
5216.979501,0.08219
5217.421806,0.082186536
5217.86411,0.082183075
5218.306415,0.082179617
5218.74872,0.082176161
5219.191025,0.082172707
5219.633329,0.082169256
5220.075634,0.082165807
5220.517939,0.08216236
5220.960244,0.082158916
5221.402549,0.082155474
5221.844853,0.082152034
5222.287158,0.082148597
5222.729463,0.082145162
5223.171768,0.08214173
5223.614072,0.0821383
5224.056377,0.082134872
5224.498682,0.082131447
5224.940987,0.082128024
5225.383291,0.082124603
5225.825596,0.082121185
5226.267901,0.082117769
5226.710206,0.082114355
5227.152511,0.082110944
5227.594815,0.082107535
5228.03712,0.082104128
5228.479425,0.082100724
5228.92173,0.082097322
5229.364034,0.082093922
5229.806339,0.082090524
5230.248644,0.082087129
5230.690949,0.082083736
5231.133253,0.082080346
5231.575558,0.082076957
5232.017863,0.082073571
5232.460168,0.082070188
5232.902473,0.082066806
5233.344777,0.082063427
5233.787082,0.08206005
5234.229387,0.082056676
5234.671692,0.082053303
5235.113996,0.082049933
5235.556301,0.082046565
5235.998606,0.0820432
5236.440911,0.082039836
5236.883215,0.082036475
5237.32552,0.082033117
5237.767825,0.08202976
5238.21013,0.082026406
5238.652435,0.082023053
5239.094739,0.082019704
5239.537044,0.082016356
5239.979349,0.08201301
5240.421654,0.082009667
5240.863958,0.082006326
5241.306263,0.082002987
5241.748568,0.081999651
5242.190873,0.081996316
5242.633177,0.081992984
5243.075482,0.081989654
5243.517787,0.081986326
5243.960092,0.081983001
5244.402397,0.081979677
5244.844701,0.081976356
5245.287006,0.081973037
5245.729311,0.08196972
5246.171616,0.081966405
5246.61392,0.081963093
5247.056225,0.081959783
5247.49853,0.081956474
5247.940835,0.081953168
5248.38314,0.081949864
5248.825444,0.081946563
5249.267749,0.081943263
5249.710054,0.081939966
5250.152359,0.08193667
5250.594663,0.081933377
5251.036968,0.081930086
5251.479273,0.081926797
5251.921578,0.08192351
5252.363882,0.081920226
5252.806187,0.081916943
5253.248492,0.081913663
5253.690797,0.081910384
5254.133102,0.081907108
5254.575406,0.081903834
5255.017711,0.081900562
5255.460016,0.081897292
5255.902321,0.081894024
5256.344625,0.081890758
5256.78693,0.081887495
5257.229235,0.081884233
5257.67154,0.081880974
5258.113844,0.081877716
5258.556149,0.081874461
5258.998454,0.081871208
5259.440759,0.081867957
5259.883064,0.081864707
5260.325368,0.08186146
5260.767673,0.081858215
5261.209978,0.081854972
5261.652283,0.081851731
5262.094587,0.081848493
5262.536892,0.081845256
5262.979197,0.081842021
5263.421502,0.081838788
5263.863806,0.081835557
5264.306111,0.081832329
5264.748416,0.081829102
5265.190721,0.081825877
5265.633026,0.081822655
5266.07533,0.081819434
5266.517635,0.081816215
5266.95994,0.081812999
5267.402245,0.081809784
5267.844549,0.081806571
5268.286854,0.081803361
5268.729159,0.081800152
5269.171464,0.081796945
5269.613768,0.081793741
5270.056073,0.081790538
5270.498378,0.081787337
5270.940683,0.081784138
5271.382988,0.081780942
5271.825292,0.081777747
5272.267597,0.081774554
5272.709902,0.081771363
5273.152207,0.081768174
5273.594511,0.081764987
5274.036816,0.081761802
5274.479121,0.081758619
5274.921426,0.081755438
5275.363731,0.081752259
5275.806035,0.081749081
5276.24834,0.081745906
5276.690645,0.081742732
5277.13295,0.081739561
5277.575254,0.081736391
5278.017559,0.081733224
5278.459864,0.081730058
5278.902169,0.081726894
5279.344473,0.081723732
5279.786778,0.081720572
5280.229083,0.081717414
5280.671388,0.081714257
5281.113693,0.081711103
5281.555997,0.08170795
5281.998302,0.0817048
5282.440607,0.081701651
5282.882912,0.081698504
5283.325216,0.081695359
5283.767521,0.081692216
5284.209826,0.081689075
5284.652131,0.081685935
